feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,gesture_label,timestamp
3.0028112,3.0838103,3.116026,3.1341755,3.1339195,3.1121447,3.0915594,2.926018,2.3608062,2.8206043,0.1638517,0.23330398,0.20470786,0.1712874,0.10030201,0.13891959,0.122036986,0.1743506,0.7807314,0.0820883,0.09698719,0.112420544,0.07456641,0.0016499865,0.0031971838,8.4978325e-05,0.0042213122,0.034248754,-0.023160463,-0.06373659,-0.07947988,-0.092111416,-0.0873725,2.5048425,2.9323387,2.7325127,3.0748065,2.967637,3.0710099,3.0288122,3.073981,2.9536223,3.049215,0.12238639,0.20665932,0.22244148,0.2110963,0.18582872,0.2687778,0.084152035,0.121889964,0.16322172,0.06881313,0.101677895,0.10485908,0.094435625,0.00573028,0.009001906,0.0018594905,0.012905876,0.008328375,0.013014906,-0.0037001823,-0.022185352,-0.02833811,-0.043768685,0.15591994,0.17079972,0.14683749,-0.15378875,-0.02569139,-6.619399e-08,Ox,2026-02-15T18:33:58.648949
3.0104232,3.0618157,3.1198757,3.136901,3.1054761,3.1239812,3.0882218,2.9421246,2.3034205,2.7441742,0.1513808,0.23495165,0.19637258,0.16880636,0.09232693,0.11743062,0.119435936,0.15785725,0.8263447,0.07821115,0.095748894,0.11045517,0.086452134,-0.0038825052,0.0025793985,-0.0027229723,-0.0026666773,0.033954028,-0.023306653,-0.059338033,-0.071655035,-0.08552228,-0.08020635,2.5107381,2.9266686,2.6904368,3.0633888,2.9195192,3.0766425,3.0051126,3.0871217,2.9789104,3.0367744,0.119226836,0.20140031,0.22070026,0.21002178,0.18655129,0.25445196,0.09195759,0.13697673,0.16482364,0.073979236,0.10305939,0.10724168,0.091097675,0.008933587,0.009194084,0.0031281079,0.013706825,0.005521771,0.01567017,-0.0023574803,-0.02163006,-0.02954526,-0.046838015,0.15630735,0.16680385,0.13804723,-0.15424517,-0.025306463,-8.264796e-08,Ox,2026-02-15T18:33:58.880357
3.024462,3.071562,3.1339421,3.1219547,3.0711012,3.1169775,3.0285182,2.8616593,2.4329724,2.7252643,0.15850043,0.22899769,0.18024126,0.16229665,0.10128935,0.11696932,0.16190086,0.17547813,0.7977711,0.08085264,0.09354202,0.10848816,0.07393156,0.003190744,-4.9041824e-05,-0.0043811062,0.009616193,0.034637302,-0.029203102,-0.06810487,-0.0805835,-0.09264571,-0.0896055,2.476752,2.898503,2.6902475,3.066534,2.9843328,3.0416987,3.0170321,3.1063037,2.9270356,3.0384452,0.12181287,0.20422725,0.22385755,0.21666026,0.18808946,0.28339598,0.081211075,0.12647243,0.18102898,0.07424758,0.104271784,0.1080247,0.09368441,0.0038665852,0.0081814565,4.6776527e-06,0.0118575115,0.010391331,0.012261676,-0.006199066,-0.024918491,-0.032902375,-0.047294367,0.15560827,0.16910534,0.12591755,-0.15434471,-0.019789994,-1.971513e-08,Ox,2026-02-15T18:33:59.114833
3.0311375,3.0886033,3.1362612,3.1210573,3.1057453,3.0920746,3.0477085,2.8780336,2.4587955,2.7705085,0.16549444,0.22793803,0.18608725,0.16241641,0.10092535,0.14220579,0.14962345,0.17048892,0.7978611,0.08226968,0.09342425,0.10836059,0.0682696,0.0064193094,8.12614e-06,-0.0032130003,0.0066454317,0.032483157,-0.02929729,-0.07101724,-0.08365147,-0.09437613,-0.09072296,2.4982321,2.9090059,2.641958,3.1317556,2.8910918,3.0999324,2.9758308,3.1029475,2.951551,3.0484154,0.11805523,0.2011892,0.2228215,0.21556306,0.18428113,0.26101884,0.092837006,0.117729455,0.16398457,0.07208967,0.10136189,0.105330676,0.09230535,0.008546609,0.010022246,0.008102574,0.01838181,0.01227706,0.012160434,-0.009348855,-0.02763192,-0.033918027,-0.047623035,0.15150788,0.16664025,0.13862206,-0.15008375,-0.020724535,-2.6133208e-08,Ox,2026-02-15T18:33:59.359220
3.0055382,3.0781922,3.116993,3.1220999,3.0958111,3.0992005,3.0603032,2.9098504,2.423411,2.751066,0.1546682,0.2256823,0.19641319,0.16172063,0.09833229,0.12869774,0.11920627,0.19037242,0.8284397,0.07998599,0.092419595,0.107358,0.0749689,0.0041164425,0.0030594703,3.2918466e-05,0.0078656925,0.031238204,-0.028498491,-0.06969314,-0.08242846,-0.09266037,-0.088735364,2.484416,2.892771,2.7810242,3.0530334,2.9780548,3.0568373,3.035023,3.0717015,2.944878,3.031168,0.11492423,0.19901095,0.21927054,0.20507362,0.18170868,0.2088547,0.08887349,0.15349405,0.12628786,0.0680811,0.09985229,0.10277756,0.08980303,0.008710983,0.0028627003,0.00045920926,0.012355805,0.0054061767,0.008549465,-0.010767805,-0.027056474,-0.032740653,-0.043911256,0.15208654,0.15947784,0.1428544,-0.15046418,-0.022155046,-7.520519e-08,Ox,2026-02-15T18:33:59.583498
2.523632,2.8771126,2.5467947,3.0134819,2.7685819,3.0031643,2.9688356,3.0284061,2.9356437,3.0630531,0.12180663,0.20765026,0.22300988,0.21205373,0.18886045,0.22202721,0.076178685,0.10865082,0.17319258,0.08080192,0.103300795,0.10870754,0.09279467,0.012958029,0.018141298,0.015592159,0.017293312,0.011434906,0.01146568,-0.009640813,-0.025302133,-0.033836834,-0.045205675,3.0159223,3.067565,3.1261494,3.1236637,3.0872874,3.1110008,3.0429337,2.8504949,2.4750085,2.756613,0.14719719,0.22471772,0.17412037,0.14902127,0.09706076,0.10661101,0.16438535,0.20464705,0.77728385,0.080257654,0.08931575,0.10467311,0.07990629,-0.0015810679,-0.0013453435,-0.0049802717,0.011665066,0.029500552,-0.029738294,-0.068152525,-0.07924534,-0.08732638,-0.086393625,0.15238975,0.16726075,0.12887847,0.15101808,0.020400345,1.2938699e-09,Ox,2026-02-15T18:33:59.815607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5182302,2.8540506,2.661567,3.107382,2.9099426,3.0521314,3.031862,3.1050663,2.940771,3.0359025,0.11954103,0.20434831,0.22340418,0.2183317,0.18871361,0.23738025,0.0942399,0.09199023,0.1695427,0.073365614,0.10173983,0.10470473,0.09253274,0.0085642785,0.0097105,0.006677209,0.010744862,0.00898381,0.013223764,-0.004898313,-0.02397207,-0.033549238,-0.046444308,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:00.017668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4878783,2.8846798,2.8089714,3.0596113,2.9474614,3.1095388,3.1014867,3.0049188,2.977274,3.030062,0.113668874,0.2035445,0.21824804,0.19858313,0.18101965,0.20131251,0.08029597,0.047738265,0.22477934,0.062681146,0.09846667,0.09964893,0.09493208,0.004450278,0.00095807394,-0.0020578704,-0.003881423,0.0036103772,0.0027010054,-0.01350733,-0.029017191,-0.033641294,-0.044467688,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:00.241220
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4860983,2.8212724,2.7905018,3.081223,2.9672081,3.0715544,3.0687907,3.1171477,2.9719214,3.025293,0.113264,0.19524114,0.21735752,0.20597564,0.184122,0.18447039,0.09336077,0.12470124,0.15558846,0.06551905,0.098524876,0.09934375,0.08643273,0.0031406519,-0.002208005,-0.0019304783,0.0061337682,0.007578878,0.002459621,-0.011351696,-0.027012464,-0.03445512,-0.043004766,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:00.471768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4532065,2.765994,2.8020458,3.1070123,2.975848,3.028972,3.074261,3.111864,2.9382193,3.05306,0.10483116,0.1884278,0.2141013,0.20650859,0.18250673,0.12080317,0.111750826,0.09507902,0.20106962,0.06643651,0.09559801,0.09534238,0.0853012,0.0062638074,-0.004954073,3.9303253e-05,0.0033935416,0.008181396,0.0016061746,-0.013951426,-0.028011806,-0.035409458,-0.04311376,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:00.708593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4949455,2.866648,2.8209608,3.1243844,3.012446,3.0939913,3.0679173,3.1010442,2.9323802,3.0459101,0.11171416,0.19957,0.21712849,0.20767796,0.18487735,0.16967566,0.07092601,0.09542418,0.20550664,0.06313671,0.09852893,0.0994578,0.09142731,0.00525784,-0.00629706,-0.008990282,-0.0024445746,0.0048474623,0.0061811153,-0.0109180445,-0.025615137,-0.031906098,-0.042471983,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:00.932562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4688563,2.870654,2.8604112,3.1015484,3.032081,3.0875616,3.0355806,3.0883827,2.9209118,3.0360494,0.11552912,0.20544764,0.21971527,0.20662127,0.18252812,0.19366336,0.0780796,0.081468925,0.18284671,0.059285637,0.09724003,0.09821935,0.094724566,0.0035196205,-0.0039446116,-0.00780019,-0.00083267497,0.0052697477,0.0037621497,-0.011895885,-0.028376956,-0.032895677,-0.04408122,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:01.133525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469584,2.8441067,2.7716084,3.082933,2.9327445,3.074513,3.052608,3.100383,2.9593556,3.043569,0.11342649,0.20327853,0.21956602,0.2089544,0.18402813,0.16403073,0.082557134,0.07732944,0.19679661,0.0657128,0.09809442,0.09969659,0.09323282,0.0085170185,0.0045818696,0.0040637534,0.005109609,0.008538209,0.0043551745,-0.013197063,-0.02848132,-0.03559872,-0.04469231,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:01.357547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5519183,2.8727596,2.7122266,3.0460515,2.886051,3.009357,3.0570982,3.086478,2.9589305,3.04355,0.12008309,0.206712,0.21937247,0.20795791,0.17987448,0.18103576,0.08823656,0.0979487,0.18613993,0.073515326,0.10151222,0.10540809,0.091191344,0.007995782,0.0058295596,0.0056649093,0.008006058,0.005868889,0.0052379016,-0.013000241,-0.026953962,-0.033453453,-0.04270458,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:01.564432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5511014,2.7514708,2.671778,3.0232236,2.8647277,3.019567,3.0899005,3.1160097,2.9332817,3.054913,0.12456683,0.21602459,0.22858268,0.2047388,0.18582484,0.17660663,0.085039005,0.055717815,0.2630762,0.08136429,0.10576088,0.1116004,0.095925115,0.008054825,0.010696519,0.007993284,0.002727536,0.006832738,-0.0043779532,-0.021260718,-0.03630347,-0.04116757,-0.05060405,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:01.800511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528468,2.9021897,2.6842892,3.1039753,2.9085977,3.1115978,3.075514,2.9633057,2.9083977,3.0547128,0.12970869,0.2134753,0.22524825,0.20336948,0.18617278,0.26220375,0.083421476,0.056109753,0.2758432,0.07842799,0.102243006,0.10881299,0.09439082,0.0077025234,0.009328739,0.00284627,-0.00074017246,0.007469906,0.003149815,-0.017171446,-0.034760106,-0.03977229,-0.05050911,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:02.007394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5542603,2.8181636,2.5462985,3.124625,2.8296812,3.0792744,3.0422375,3.088831,2.9244754,3.0321002,0.122417934,0.20586202,0.22591247,0.21726175,0.19113813,0.28758088,0.059368122,0.08233132,0.21491109,0.077896334,0.10067931,0.104342304,0.09504094,0.0042616962,0.013604956,0.011883683,0.011352941,0.011808609,-0.0037344948,-0.023465551,-0.037292156,-0.045004897,-0.054260686,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:02.240566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61133,2.9301958,2.7866375,3.0369153,2.907748,3.0646095,2.9159017,2.1172311,3.0014856,2.9629898,0.13545862,0.21942459,0.2185763,0.17379214,0.185542,0.33517873,0.081575915,0.22759186,0.52219236,0.0711209,0.10697763,0.113071814,0.10177594,-0.0041140886,0.0022675667,-0.011703603,-0.032102384,-0.0007035829,-0.00794957,-0.020203479,-0.037792165,-0.03449165,-0.04789119,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:02.471855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596382,2.9322069,2.7602556,3.027194,2.9190934,3.091468,3.0807912,2.8584714,2.9348135,3.018446,0.12903586,0.21630798,0.22364724,0.19139615,0.18418784,0.27044484,0.083865546,0.036078535,0.26606953,0.07412932,0.10446618,0.11088027,0.09821125,0.0014417615,0.0064597894,0.00047563968,-0.00482901,0.0022152518,-0.002431429,-0.018336121,-0.035017982,-0.036735512,-0.051881388,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:02.695615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5160446,2.9035106,2.7706873,3.0102773,2.9784136,2.9929516,2.8774526,1.9618345,2.949028,2.9849672,0.120299585,0.213591,0.20957905,0.161635,0.18337993,0.29593033,0.15149117,0.15023793,0.5459424,0.074788295,0.10410596,0.110667855,0.10458068,0.00551105,0.0072924905,-0.020808259,-0.03428524,-0.008434116,0.009080762,-0.005772432,-0.02686234,-0.02853723,-0.053860735,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:02.897662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5310323,2.9495933,2.888066,2.9886093,2.852421,2.9290695,2.831061,2.3281443,2.9668713,2.9935536,0.12983124,0.21911669,0.2011564,0.17125793,0.1831134,0.3091584,0.19872196,0.03157221,0.44298068,0.06499363,0.1031041,0.10810102,0.10329246,-0.0026188425,-0.0020195027,-0.035107914,-0.03060133,-0.0047716424,0.0005608494,-0.010407793,-0.02863712,-0.027996004,-0.045458283,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:03.127299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523846,2.9860036,2.9343688,3.1089237,2.9129708,3.1069787,2.9490666,3.0536225,2.8781874,2.9994488,0.1380082,0.2040458,0.22069158,0.20226184,0.17872727,0.25958925,0.07793644,0.15289417,0.15861641,0.058031317,0.09860961,0.100571424,0.07904378,-0.0077441293,-0.01608445,-0.022388289,-0.0032613045,-0.0027742109,-0.00080909487,-0.016056074,-0.031927913,-0.0334156,-0.046973865,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:03.361817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5503178,2.883551,2.7624578,3.0809855,3.0002825,3.0560865,3.0607295,3.0347455,2.9288678,3.0205753,0.12559472,0.20387813,0.22167893,0.20773545,0.18103312,0.23472771,0.07577627,0.119641684,0.19100352,0.071119115,0.10125134,0.1054141,0.0867907,0.0038838075,0.0032719409,-0.00420223,0.0047899834,0.0009762697,0.004176802,-0.013234619,-0.030831175,-0.036659863,-0.052050944,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:03.597315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5426152,2.764142,2.7068498,3.0624516,2.9519176,3.0085015,3.0589561,3.026202,2.8035731,3.0501585,0.11686022,0.19520223,0.21580748,0.20931715,0.17945647,0.17811172,0.08368763,0.09426694,0.17164083,0.07488813,0.10133084,0.10519872,0.082820304,0.0055976873,-0.00047600825,-0.001918984,0.0036227193,0.0022599918,0.003375268,-0.0124673275,-0.027552065,-0.03329687,-0.043222353,0.0,0.0,0.0,0.0,0.0,0.0,Ox,2026-02-15T18:34:03.817413
